08085001,Ng? M?hanga,P?niho (Tarawainuku),"Mirakau Road, P?niho"
08085002,Ng?ti Haumia,?rimupiko,"3611 Eltham Road, ?punake"
08085003,Ng?ti Haupoto,Parihaka,"Mid Parihaka Road, Pungarehu"
08085004,Ng?ti Haupoto,Te P?taka,"5340 Surf Highway 45, ?aonui"
08085005,Ng?ti Kahumate,?rimupiko,"3611 Eltham Road, ?punake"
08085006,Ng?ti Moeahu,Parihaka,"Mid Parihaka Road, Pungarehu"
08085007,Ng?ti Tairi,??kura (Okorotua),"1104 South Rd, ??kura"
08085008,Ng?ti Tamarongo,?rimupiko,"3611 Eltham Road, ?punake"
08085009,Ng?ti Tara,Te P?taka,"5340 Surf Highway 45, ?aonui"
08085010,Ng?ti Tuhekerangi,Te P?taka,"5340 Surf Highway 45, ?aonui"
